name,moref,parent_cluster,vcenter_moref,cpu_cores,memory_gb,nic_count,datastores_count,status,model,vendor,serial,uptime
HQ-A-ESX-02-27,host-1187,domain-c1008,vc-26d8de60,48,384,8,15,Maintenance,PowerEdge R750,Dell,DELL223277,343.49872907726353
HQ-A-ESX-02-28,host-1188,domain-c1008,vc-26d8de60,48,384,8,13,Connected,PowerEdge R750,Dell,DELL204564,126.96116869440085
HQ-A-ESX-02-29,host-1189,domain-c1008,vc-26d8de60,48,384,8,14,Connected,PowerEdge R750,Dell,DELL373816,108.75439460978984
HQ-A-ESX-02-30,host-1190,domain-c1008,vc-26d8de60,48,384,8,10,Connected,PowerEdge R750,Dell,DELL564705,398.7106130724211
HQ-A-ESX-02-31,host-1191,domain-c1008,vc-26d8de60,48,384,8,10,Connected,PowerEdge R750,Dell,DELL968485,223.6725500402351
HQ-A-ESX-02-32,host-1192,domain-c1008,vc-26d8de60,48,384,8,16,Connected,PowerEdge R750,Dell,DELL955514,155.20006019240597
HQ-A-ESX-03-01,host-1193,domain-c1009,vc-26d8de60,48,384,8,16,Maintenance,PowerEdge R750,Dell,DELL761464,391.9993760082124
HQ-A-ESX-03-02,host-1194,domain-c1009,vc-26d8de60,48,384,8,15,Maintenance,PowerEdge R750,Dell,DELL452515,344.9768213672728
HQ-A-ESX-03-03,host-1195,domain-c1009,vc-26d8de60,48,384,8,14,Connected,PowerEdge R750,Dell,DELL698917,314.6797751974898
HQ-A-ESX-03-04,host-1196,domain-c1009,vc-26d8de60,48,384,8,9,Connected,PowerEdge R750,Dell,DELL238246,283.13040390884606
HQ-A-ESX-03-05,host-1197,domain-c1009,vc-26d8de60,48,384,8,8,Connected,PowerEdge R750,Dell,DELL853105,379.1572640327552
HQ-A-ESX-03-06,host-1198,domain-c1009,vc-26d8de60,48,384,8,15,Connected,PowerEdge R750,Dell,DELL446460,349.38155229994095
HQ-A-ESX-03-07,host-1199,domain-c1009,vc-26d8de60,48,384,8,14,Connected,PowerEdge R750,Dell,DELL440209,321.8815684320064
HQ-A-ESX-03-08,host-1200,domain-c1009,vc-26d8de60,48,384,8,11,Connected,PowerEdge R750,Dell,DELL126282,264.55033756297996
HQ-A-ESX-03-09,host-1201,domain-c1009,vc-26d8de60,48,384,8,12,Connected,PowerEdge R750,Dell,DELL343874,229.19563603756598
HQ-A-ESX-03-10,host-1202,domain-c1009,vc-26d8de60,48,384,8,13,Connected,PowerEdge R750,Dell,DELL573068,378.8688413547171
HQ-A-ESX-03-11,host-1203,domain-c1009,vc-26d8de60,48,384,8,12,Connected,PowerEdge R750,Dell,DELL873959,169.73444890098477
HQ-A-ESX-03-12,host-1204,domain-c1009,vc-26d8de60,48,384,8,11,Connected,PowerEdge R750,Dell,DELL125388,188.6713921462584
HQ-A-ESX-03-13,host-1205,domain-c1009,vc-26d8de60,48,384,8,15,Connected,PowerEdge R750,Dell,DELL506767,339.2299145133263
HQ-A-ESX-03-14,host-1206,domain-c1009,vc-26d8de60,48,384,8,11,Connected,PowerEdge R750,Dell,DELL251426,144.59731836093997
HQ-A-ESX-03-15,host-1207,domain-c1009,vc-26d8de60,48,384,8,16,Connected,PowerEdge R750,Dell,DELL613377,365.58128743711774
HQ-A-ESX-03-16,host-1208,domain-c1009,vc-26d8de60,48,384,8,10,Connected,PowerEdge R750,Dell,DELL967016,130.8429366512446
HQ-A-ESX-03-17,host-1209,domain-c1009,vc-26d8de60,48,384,8,12,Connected,PowerEdge R750,Dell,DELL600901,290.05239122855915
HQ-A-ESX-03-18,host-1210,domain-c1009,vc-26d8de60,48,384,8,12,Connected,PowerEdge R750,Dell,DELL857571,154.11882201254912
HQ-A-ESX-03-19,host-1211,domain-c1009,vc-26d8de60,48,384,8,16,Connected,PowerEdge R750,Dell,DELL735843,196.61641898855365
HQ-A-ESX-04-01,host-1212,domain-c1010,vc-26d8de60,96,768,8,14,Connected,PowerEdge R840,Dell,DELL117198,261.79158245487247
HQ-A-ESX-04-02,host-1213,domain-c1010,vc-26d8de60,96,768,8,15,Connected,PowerEdge R840,Dell,DELL710924,306.5620379896433
HQ-A-ESX-04-03,host-1214,domain-c1010,vc-26d8de60,96,768,8,14,Connected,PowerEdge R840,Dell,DELL443859,155.90277059531118
HQ-A-ESX-04-04,host-1215,domain-c1010,vc-26d8de60,96,768,8,11,Connected,PowerEdge R840,Dell,DELL209941,388.1173645652574
HQ-A-ESX-04-05,host-1216,domain-c1010,vc-26d8de60,96,768,8,11,Connected,PowerEdge R840,Dell,DELL919247,229.85252423474026
HQ-A-ESX-04-06,host-1217,domain-c1010,vc-26d8de60,96,768,8,9,Connected,PowerEdge R840,Dell,DELL203235,264.69722224156567
HQ-A-ESX-04-07,host-1218,domain-c1010,vc-26d8de60,96,768,8,15,Connected,PowerEdge R840,Dell,DELL154711,104.40974700763836
HQ-A-ESX-04-08,host-1219,domain-c1010,vc-26d8de60,96,768,8,15,Maintenance,PowerEdge R840,Dell,DELL555189,377.65198878263305
HQ-A-ESX-04-09,host-1220,domain-c1010,vc-26d8de60,96,768,8,10,Connected,PowerEdge R840,Dell,DELL901957,168.98914067458117
HQ-A-ESX-04-10,host-1221,domain-c1010,vc-26d8de60,96,768,8,9,Maintenance,PowerEdge R840,Dell,DELL848029,361.4505324868921
HQ-A-ESX-05-01,host-1222,domain-c1011,vc-26d8de60,96,768,8,12,Connected,PowerEdge R840,Dell,DELL841199,126.27502992184483
HQ-A-ESX-05-02,host-1223,domain-c1011,vc-26d8de60,96,768,8,16,Connected,PowerEdge R840,Dell,DELL576129,370.6939843437082
HQ-A-ESX-05-03,host-1224,domain-c1011,vc-26d8de60,96,768,8,10,Connected,PowerEdge R840,Dell,DELL238430,160.15568851968547
HQ-A-ESX-05-04,host-1225,domain-c1011,vc-26d8de60,96,768,8,10,Connected,PowerEdge R840,Dell,DELL244004,253.7897671348157
HQ-A-ESX-05-05,host-1226,domain-c1011,vc-26d8de60,96,768,8,15,Maintenance,PowerEdge R840,Dell,DELL810109,105.93826484181591
HQ-A-ESX-06-01,host-1227,domain-c1012,vc-26d8de60,48,384,8,12,Connected,PowerEdge R750,Dell,DELL741545,311.8299268528558
HQ-A-ESX-06-02,host-1228,domain-c1012,vc-26d8de60,48,384,8,16,Connected,PowerEdge R750,Dell,DELL160574,399.11519173532525
HQ-A-ESX-06-03,host-1229,domain-c1012,vc-26d8de60,48,384,8,13,Connected,PowerEdge R750,Dell,DELL507260,292.8228051975047
HQ-A-ESX-06-04,host-1230,domain-c1012,vc-26d8de60,48,384,8,11,Connected,PowerEdge R750,Dell,DELL958530,390.41070913523544
HQ-A-ESX-06-05,host-1231,domain-c1012,vc-26d8de60,48,384,8,9,Connected,PowerEdge R750,Dell,DELL843731,163.58740193254596
HQ-A-ESX-06-06,host-1232,domain-c1012,vc-26d8de60,48,384,8,12,Connected,PowerEdge R750,Dell,DELL358535,217.21586762872613
HQ-A-ESX-06-07,host-1233,domain-c1012,vc-26d8de60,48,384,8,15,Connected,PowerEdge R750,Dell,DELL902490,341.3279254539846
HQ-A-ESX-06-08,host-1234,domain-c1012,vc-26d8de60,48,384,8,8,Connected,PowerEdge R750,Dell,DELL805580,155.1775831974052
HQ-A-ESX-06-09,host-1235,domain-c1012,vc-26d8de60,48,384,8,12,Connected,PowerEdge R750,Dell,DELL829758,118.43966367453459
HQ-A-ESX-06-10,host-1236,domain-c1012,vc-26d8de60,48,384,8,15,Connected,PowerEdge R750,Dell,DELL921617,334.4744456468523
HQ-A-ESX-06-11,host-1237,domain-c1012,vc-26d8de60,48,384,8,16,Connected,PowerEdge R750,Dell,DELL601543,145.54292101723874
HQ-A-ESX-06-12,host-1238,domain-c1012,vc-26d8de60,48,384,8,12,Connected,PowerEdge R750,Dell,DELL840136,316.6662783149647
HQ-A-ESX-06-13,host-1239,domain-c1012,vc-26d8de60,48,384,8,10,Connected,PowerEdge R750,Dell,DELL270445,258.1683212023419
HQ-A-ESX-06-14,host-1240,domain-c1012,vc-26d8de60,48,384,8,10,Connected,PowerEdge R750,Dell,DELL978679,109.70633158342731
HQ-A-ESX-06-15,host-1241,domain-c1012,vc-26d8de60,48,384,8,13,Maintenance,PowerEdge R750,Dell,DELL471203,212.00162981737657
HQ-A-ESX-06-16,host-1242,domain-c1012,vc-26d8de60,48,384,8,10,Maintenance,PowerEdge R750,Dell,DELL636277,398.9437420302548
HQ-A-ESX-07-01,host-1243,domain-c1013,vc-26d8de60,48,384,8,8,Connected,PowerEdge R750,Dell,DELL286262,172.80655796142088
HQ-A-ESX-07-02,host-1244,domain-c1013,vc-26d8de60,48,384,8,8,Connected,PowerEdge R750,Dell,DELL851925,176.07015768093552
HQ-A-ESX-07-03,host-1245,domain-c1013,vc-26d8de60,48,384,8,10,Connected,PowerEdge R750,Dell,DELL103146,252.23271139672207
HQ-A-ESX-07-04,host-1246,domain-c1013,vc-26d8de60,48,384,8,15,Connected,PowerEdge R750,Dell,DELL852050,312.4875905011021
HQ-A-ESX-07-05,host-1247,domain-c1013,vc-26d8de60,48,384,8,9,Connected,PowerEdge R750,Dell,DELL230280,255.66742769333638
HQ-A-ESX-07-06,host-1248,domain-c1013,vc-26d8de60,48,384,8,9,Connected,PowerEdge R750,Dell,DELL822795,359.8620136461941
HQ-A-ESX-07-07,host-1249,domain-c1013,vc-26d8de60,48,384,8,12,Connected,PowerEdge R750,Dell,DELL733592,393.92488332164015
HQ-A-ESX-07-08,host-1250,domain-c1013,vc-26d8de60,48,384,8,11,Connected,PowerEdge R750,Dell,DELL731613,342.92308852630293
HQ-A-ESX-07-09,host-1251,domain-c1013,vc-26d8de60,48,384,8,9,Connected,PowerEdge R750,Dell,DELL912989,122.09384747433226
HQ-A-ESX-07-10,host-1252,domain-c1013,vc-26d8de60,48,384,8,15,Maintenance,PowerEdge R750,Dell,DELL857337,125.54340699470441
HQ-A-ESX-07-11,host-1253,domain-c1013,vc-26d8de60,48,384,8,9,Connected,PowerEdge R750,Dell,DELL731401,364.5569676018068
HQ-A-ESX-07-12,host-1254,domain-c1013,vc-26d8de60,48,384,8,12,Connected,PowerEdge R750,Dell,DELL880210,347.0990497961929
HQ-A-ESX-07-13,host-1255,domain-c1013,vc-26d8de60,48,384,8,16,Connected,PowerEdge R750,Dell,DELL553437,287.3156126973526
HQ-A-ESX-07-14,host-1256,domain-c1013,vc-26d8de60,48,384,8,12,Connected,PowerEdge R750,Dell,DELL157340,302.05419361188524
HQ-A-ESX-07-15,host-1257,domain-c1013,vc-26d8de60,48,384,8,16,Connected,PowerEdge R750,Dell,DELL274164,157.40104522561728
HQ-A-ESX-07-16,host-1258,domain-c1013,vc-26d8de60,48,384,8,12,Connected,PowerEdge R750,Dell,DELL247948,291.59904018753923
HQ-A-ESX-07-17,host-1259,domain-c1013,vc-26d8de60,48,384,8,12,Maintenance,PowerEdge R750,Dell,DELL962185,311.38787736537927
HQ-A-ESX-07-18,host-1260,domain-c1013,vc-26d8de60,48,384,8,12,Connected,PowerEdge R750,Dell,DELL493457,120.90260742804331
HQ-A-ESX-07-19,host-1261,domain-c1013,vc-26d8de60,48,384,8,13,Connected,PowerEdge R750,Dell,DELL148542,248.88177287885478
HQ-B-ESX-01-01,host-1262,domain-c1014,vc-50a10894,48,384,8,8,Connected,PowerEdge R750,Dell,DELL132919,238.404093785383
HQ-B-ESX-01-02,host-1263,domain-c1014,vc-50a10894,48,384,8,10,Connected,PowerEdge R750,Dell,DELL973789,288.97348432272565
HQ-B-ESX-01-03,host-1264,domain-c1014,vc-50a10894,48,384,8,16,Connected,PowerEdge R750,Dell,DELL219882,356.8966553519617
HQ-B-ESX-01-04,host-1265,domain-c1014,vc-50a10894,48,384,8,9,Connected,PowerEdge R750,Dell,DELL581726,267.5761116250821
HQ-B-ESX-01-05,host-1266,domain-c1014,vc-50a10894,48,384,8,14,Connected,PowerEdge R750,Dell,DELL738892,200.92706736348322
HQ-B-ESX-01-06,host-1267,domain-c1014,vc-50a10894,48,384,8,13,Connected,PowerEdge R750,Dell,DELL427025,260.643671595603
HQ-B-ESX-01-07,host-1268,domain-c1014,vc-50a10894,48,384,8,12,Connected,PowerEdge R750,Dell,DELL399180,308.773335373159
HQ-B-ESX-01-08,host-1269,domain-c1014,vc-50a10894,48,384,8,16,Connected,PowerEdge R750,Dell,DELL494864,101.89370098268334
HQ-B-ESX-01-09,host-1270,domain-c1014,vc-50a10894,48,384,8,11,Connected,PowerEdge R750,Dell,DELL169453,223.60560352197342
HQ-B-ESX-01-10,host-1271,domain-c1014,vc-50a10894,48,384,8,9,Connected,PowerEdge R750,Dell,DELL443475,197.04382832205548
HQ-B-ESX-01-11,host-1272,domain-c1014,vc-50a10894,48,384,8,15,Connected,PowerEdge R750,Dell,DELL587107,281.33272343883255
HQ-B-ESX-01-12,host-1273,domain-c1014,vc-50a10894,48,384,8,10,Connected,PowerEdge R750,Dell,DELL583413,383.70124612731274
HQ-B-ESX-01-13,host-1274,domain-c1014,vc-50a10894,48,384,8,16,Connected,PowerEdge R750,Dell,DELL102829,246.28605005705685
HQ-B-ESX-01-14,host-1275,domain-c1014,vc-50a10894,48,384,8,11,Connected,PowerEdge R750,Dell,DELL742558,120.57337567362386
HQ-B-ESX-01-15,host-1276,domain-c1014,vc-50a10894,48,384,8,15,Connected,PowerEdge R750,Dell,DELL814901,190.38867223996945
HQ-B-ESX-01-16,host-1277,domain-c1014,vc-50a10894,48,384,8,16,Connected,PowerEdge R750,Dell,DELL745459,333.7344272246165
HQ-B-ESX-01-17,host-1278,domain-c1014,vc-50a10894,48,384,8,11,Connected,PowerEdge R750,Dell,DELL704447,308.3704832794248
HQ-B-ESX-01-18,host-1279,domain-c1014,vc-50a10894,48,384,8,10,Connected,PowerEdge R750,Dell,DELL542920,167.51426203149754
HQ-B-ESX-01-19,host-1280,domain-c1014,vc-50a10894,48,384,8,12,Connected,PowerEdge R750,Dell,DELL906083,209.4487664991439
HQ-B-ESX-01-20,host-1281,domain-c1014,vc-50a10894,48,384,8,16,Connected,PowerEdge R750,Dell,DELL817675,213.14308040985134
HQ-B-ESX-01-21,host-1282,domain-c1014,vc-50a10894,48,384,8,11,Maintenance,PowerEdge R750,Dell,DELL802394,135.1076857781668
HQ-B-ESX-02-01,host-1283,domain-c1015,vc-50a10894,96,768,8,15,Connected,PowerEdge R840,Dell,DELL331547,274.8878427002345
HQ-B-ESX-02-02,host-1284,domain-c1015,vc-50a10894,96,768,8,8,Connected,PowerEdge R840,Dell,DELL668497,234.34809134251046
HQ-B-ESX-02-03,host-1285,domain-c1015,vc-50a10894,96,768,8,12,Connected,PowerEdge R840,Dell,DELL914883,153.42831134302153
HQ-B-ESX-02-04,host-1286,domain-c1015,vc-50a10894,96,768,8,12,Connected,PowerEdge R840,Dell,DELL291145,212.06642407613958
HQ-B-ESX-02-05,host-1287,domain-c1015,vc-50a10894,96,768,8,16,Maintenance,PowerEdge R840,Dell,DELL328840,328.58460766638177
HQ-B-ESX-02-06,host-1288,domain-c1015,vc-50a10894,96,768,8,13,Connected,PowerEdge R840,Dell,DELL796566,216.65216445704274
HQ-B-ESX-02-07,host-1289,domain-c1015,vc-50a10894,96,768,8,9,Connected,PowerEdge R840,Dell,DELL985819,209.99128583329679
HQ-B-ESX-02-08,host-1290,domain-c1015,vc-50a10894,96,768,8,12,Connected,PowerEdge R840,Dell,DELL191451,294.5745903493458
HQ-B-ESX-02-09,host-1291,domain-c1015,vc-50a10894,96,768,8,15,Maintenance,PowerEdge R840,Dell,DELL243988,371.3928869795482
HQ-B-ESX-02-10,host-1292,domain-c1015,vc-50a10894,96,768,8,15,Connected,PowerEdge R840,Dell,DELL991714,207.68373231802093
HQ-B-ESX-02-11,host-1293,domain-c1015,vc-50a10894,96,768,8,8,Connected,PowerEdge R840,Dell,DELL220820,387.700971856693
HQ-B-ESX-02-12,host-1294,domain-c1015,vc-50a10894,96,768,8,12,Connected,PowerEdge R840,Dell,DELL712021,228.8092181346677
HQ-B-ESX-02-13,host-1295,domain-c1015,vc-50a10894,96,768,8,8,Connected,PowerEdge R840,Dell,DELL285022,206.7205118238609
HQ-B-ESX-02-14,host-1296,domain-c1015,vc-50a10894,96,768,8,15,Connected,PowerEdge R840,Dell,DELL533831,133.89872772575734
HQ-B-ESX-02-15,host-1297,domain-c1015,vc-50a10894,96,768,8,13,Connected,PowerEdge R840,Dell,DELL540095,339.0312726390584
HQ-B-ESX-02-16,host-1298,domain-c1015,vc-50a10894,96,768,8,14,Connected,PowerEdge R840,Dell,DELL529124,155.58362834042805
HQ-B-ESX-02-17,host-1299,domain-c1015,vc-50a10894,96,768,8,12,Maintenance,PowerEdge R840,Dell,DELL747258,132.12082764899347
HQ-B-ESX-02-18,host-1300,domain-c1015,vc-50a10894,96,768,8,15,Connected,PowerEdge R840,Dell,DELL779903,246.58191993737822
HQ-B-ESX-02-19,host-1301,domain-c1015,vc-50a10894,96,768,8,9,Connected,PowerEdge R840,Dell,DELL952301,267.4912397995877
HQ-B-ESX-02-20,host-1302,domain-c1015,vc-50a10894,96,768,8,11,Connected,PowerEdge R840,Dell,DELL536244,356.0059070153611
HQ-B-ESX-02-21,host-1303,domain-c1015,vc-50a10894,96,768,8,14,Connected,PowerEdge R840,Dell,DELL584566,288.03993493226835
HQ-B-ESX-03-01,host-1304,domain-c1016,vc-50a10894,48,384,8,12,Connected,PowerEdge R750,Dell,DELL868342,209.6356706517335
HQ-B-ESX-03-02,host-1305,domain-c1016,vc-50a10894,48,384,8,16,Connected,PowerEdge R750,Dell,DELL938072,166.23669174209044
HQ-B-ESX-03-03,host-1306,domain-c1016,vc-50a10894,48,384,8,12,Connected,PowerEdge R750,Dell,DELL469425,364.2162399350661
HQ-B-ESX-03-04,host-1307,domain-c1016,vc-50a10894,48,384,8,8,Connected,PowerEdge R750,Dell,DELL696380,221.01437709130852
HQ-B-ESX-03-05,host-1308,domain-c1016,vc-50a10894,48,384,8,13,Connected,PowerEdge R750,Dell,DELL349085,311.2385779972559
HQ-B-ESX-03-06,host-1309,domain-c1016,vc-50a10894,48,384,8,12,Connected,PowerEdge R750,Dell,DELL174522,341.6447460820789
HQ-B-ESX-03-07,host-1310,domain-c1016,vc-50a10894,48,384,8,8,Connected,PowerEdge R750,Dell,DELL515782,263.59165668853734
HQ-B-ESX-03-08,host-1311,domain-c1016,vc-50a10894,48,384,8,16,Connected,PowerEdge R750,Dell,DELL572971,336.3142757354485
HQ-B-ESX-03-09,host-1312,domain-c1016,vc-50a10894,48,384,8,16,Connected,PowerEdge R750,Dell,DELL494916,243.9675213529602
HQ-B-ESX-03-10,host-1313,domain-c1016,vc-50a10894,48,384,8,13,Connected,PowerEdge R750,Dell,DELL483971,392.723546246428
HQ-B-ESX-03-11,host-1314,domain-c1016,vc-50a10894,48,384,8,12,Connected,PowerEdge R750,Dell,DELL985888,146.67676156009574
HQ-B-ESX-03-12,host-1315,domain-c1016,vc-50a10894,48,384,8,8,Connected,PowerEdge R750,Dell,DELL638202,199.9775329465864
HQ-B-ESX-03-13,host-1316,domain-c1016,vc-50a10894,48,384,8,11,Connected,PowerEdge R750,Dell,DELL873547,173.32691398573175
HQ-B-ESX-03-14,host-1317,domain-c1016,vc-50a10894,48,384,8,16,Connected,PowerEdge R750,Dell,DELL674837,183.6241688820851
HQ-B-ESX-03-15,host-1318,domain-c1016,vc-50a10894,48,384,8,11,Connected,PowerEdge R750,Dell,DELL830894,283.0245276009707
HQ-B-ESX-03-16,host-1319,domain-c1016,vc-50a10894,48,384,8,12,Connected,PowerEdge R750,Dell,DELL771379,353.49465486172943
HQ-B-ESX-03-17,host-1320,domain-c1016,vc-50a10894,48,384,8,13,Connected,PowerEdge R750,Dell,DELL421751,383.51794436330766
HQ-B-ESX-03-18,host-1321,domain-c1016,vc-50a10894,48,384,8,11,Connected,PowerEdge R750,Dell,DELL202824,329.0584229180603
HQ-B-ESX-03-19,host-1322,domain-c1016,vc-50a10894,48,384,8,16,Connected,PowerEdge R750,Dell,DELL202746,143.75111891358677
HQ-B-ESX-03-20,host-1323,domain-c1016,vc-50a10894,48,384,8,13,Connected,PowerEdge R750,Dell,DELL804175,395.6368638233657
HQ-B-ESX-03-21,host-1324,domain-c1016,vc-50a10894,48,384,8,15,Connected,PowerEdge R750,Dell,DELL933830,159.79467162906815
HQ-B-ESX-03-22,host-1325,domain-c1016,vc-50a10894,48,384,8,13,Connected,PowerEdge R750,Dell,DELL376236,234.05794359026277
HQ-B-ESX-04-01,host-1326,domain-c1017,vc-50a10894,96,768,8,10,Connected,PowerEdge R840,Dell,DELL244209,284.60442979271653
HQ-B-ESX-04-02,host-1327,domain-c1017,vc-50a10894,96,768,8,10,Maintenance,PowerEdge R840,Dell,DELL868237,248.19627503904505
HQ-B-ESX-04-03,host-1328,domain-c1017,vc-50a10894,96,768,8,8,Connected,PowerEdge R840,Dell,DELL603230,112.79860321390544
HQ-B-ESX-04-04,host-1329,domain-c1017,vc-50a10894,96,768,8,13,Connected,PowerEdge R840,Dell,DELL891906,286.2524519459912
HQ-B-ESX-04-05,host-1330,domain-c1017,vc-50a10894,96,768,8,11,Connected,PowerEdge R840,Dell,DELL851647,323.57504693739656
HQ-B-ESX-04-06,host-1331,domain-c1017,vc-50a10894,96,768,8,14,Connected,PowerEdge R840,Dell,DELL873435,354.9718148732947
HQ-B-ESX-04-07,host-1332,domain-c1017,vc-50a10894,96,768,8,13,Connected,PowerEdge R840,Dell,DELL221331,258.8644984221861
HQ-B-ESX-04-08,host-1333,domain-c1017,vc-50a10894,96,768,8,16,Connected,PowerEdge R840,Dell,DELL946913,105.26735229812188
HQ-B-ESX-04-09,host-1334,domain-c1017,vc-50a10894,96,768,8,11,Connected,PowerEdge R840,Dell,DELL149813,104.93454203473522
HQ-B-ESX-04-10,host-1335,domain-c1017,vc-50a10894,96,768,8,15,Connected,PowerEdge R840,Dell,DELL307877,344.38860673146075
HQ-B-ESX-04-11,host-1336,domain-c1017,vc-50a10894,96,768,8,13,Connected,PowerEdge R840,Dell,DELL478218,200.1823222822598
HQ-B-ESX-04-12,host-1337,domain-c1017,vc-50a10894,96,768,8,10,Connected,PowerEdge R840,Dell,DELL680815,383.070999995954
HQ-B-ESX-04-13,host-1338,domain-c1017,vc-50a10894,96,768,8,10,Connected,PowerEdge R840,Dell,DELL871945,324.76492037822175
HQ-B-ESX-04-14,host-1339,domain-c1017,vc-50a10894,96,768,8,15,Connected,PowerEdge R840,Dell,DELL440949,370.6385707835978
HQ-B-ESX-04-15,host-1340,domain-c1017,vc-50a10894,96,768,8,13,Maintenance,PowerEdge R840,Dell,DELL258182,216.14705589186778
HQ-B-ESX-04-16,host-1341,domain-c1017,vc-50a10894,96,768,8,16,Connected,PowerEdge R840,Dell,DELL552394,195.69308903056822
HQ-B-ESX-04-17,host-1342,domain-c1017,vc-50a10894,96,768,8,13,Connected,PowerEdge R840,Dell,DELL881006,178.4860082473244
HQ-B-ESX-04-18,host-1343,domain-c1017,vc-50a10894,96,768,8,10,Connected,PowerEdge R840,Dell,DELL672370,258.1084190090379
HQ-B-ESX-04-19,host-1344,domain-c1017,vc-50a10894,96,768,8,8,Connected,PowerEdge R840,Dell,DELL723503,193.3253071632697
HQ-B-ESX-04-20,host-1345,domain-c1017,vc-50a10894,96,768,8,16,Connected,PowerEdge R840,Dell,DELL581002,125.25235567258545
HQ-B-ESX-04-21,host-1346,domain-c1017,vc-50a10894,96,768,8,9,Connected,PowerEdge R840,Dell,DELL994570,265.4564235598923
HQ-B-ESX-04-22,host-1347,domain-c1017,vc-50a10894,96,768,8,14,Connected,PowerEdge R840,Dell,DELL322895,114.92546632102248
HQ-B-ESX-04-23,host-1348,domain-c1017,vc-50a10894,96,768,8,10,Connected,PowerEdge R840,Dell,DELL347179,102.5206659234948
HQ-B-ESX-04-24,host-1349,domain-c1017,vc-50a10894,96,768,8,8,Connected,PowerEdge R840,Dell,DELL926564,153.1290981653716
HQ-B-ESX-04-25,host-1350,domain-c1017,vc-50a10894,96,768,8,9,Connected,PowerEdge R840,Dell,DELL563932,214.4888211354483
HQ-B-ESX-04-26,host-1351,domain-c1017,vc-50a10894,96,768,8,9,Connected,PowerEdge R840,Dell,DELL578280,233.27709664617163
HQ-B-ESX-05-01,host-1352,domain-c1018,vc-50a10894,96,768,8,9,Connected,PowerEdge R840,Dell,DELL599239,320.38178878408064
HQ-B-ESX-05-02,host-1353,domain-c1018,vc-50a10894,96,768,8,11,Connected,PowerEdge R840,Dell,DELL904394,361.4890517543993
HQ-B-ESX-05-03,host-1354,domain-c1018,vc-50a10894,96,768,8,15,Connected,PowerEdge R840,Dell,DELL961911,186.31940442595533
HQ-B-ESX-05-04,host-1355,domain-c1018,vc-50a10894,96,768,8,14,Connected,PowerEdge R840,Dell,DELL834136,211.2745532638258
HQ-B-ESX-05-05,host-1356,domain-c1018,vc-50a10894,96,768,8,8,Connected,PowerEdge R840,Dell,DELL393782,211.65601193957713
HQ-B-ESX-05-06,host-1357,domain-c1018,vc-50a10894,96,768,8,8,Connected,PowerEdge R840,Dell,DELL379972,244.43252550935443
HQ-B-ESX-05-07,host-1358,domain-c1018,vc-50a10894,96,768,8,11,Connected,PowerEdge R840,Dell,DELL730745,266.16144863469606
HQ-B-ESX-06-01,host-1359,domain-c1019,vc-50a10894,96,768,8,12,Connected,PowerEdge R840,Dell,DELL584320,306.13140334063723
HQ-B-ESX-06-02,host-1360,domain-c1019,vc-50a10894,96,768,8,16,Connected,PowerEdge R840,Dell,DELL710660,339.27095751554816
HQ-B-ESX-06-03,host-1361,domain-c1019,vc-50a10894,96,768,8,12,Connected,PowerEdge R840,Dell,DELL303968,328.63846359781894
HQ-B-ESX-06-04,host-1362,domain-c1019,vc-50a10894,96,768,8,13,Connected,PowerEdge R840,Dell,DELL732252,242.83033373102597
HQ-B-ESX-06-05,host-1363,domain-c1019,vc-50a10894,96,768,8,15,Connected,PowerEdge R840,Dell,DELL372823,372.8511990853749
HQ-B-ESX-06-06,host-1364,domain-c1019,vc-50a10894,96,768,8,15,Connected,PowerEdge R840,Dell,DELL534872,206.41101867227624
HQ-B-ESX-06-07,host-1365,domain-c1019,vc-50a10894,96,768,8,14,Connected,PowerEdge R840,Dell,DELL943618,186.0088537907932
HQ-B-ESX-06-08,host-1366,domain-c1019,vc-50a10894,96,768,8,12,Connected,PowerEdge R840,Dell,DELL503076,347.558907661797
HQ-B-ESX-06-09,host-1367,domain-c1019,vc-50a10894,96,768,8,11,Connected,PowerEdge R840,Dell,DELL342221,324.9765019154552
HQ-B-ESX-06-10,host-1368,domain-c1019,vc-50a10894,96,768,8,14,Connected,PowerEdge R840,Dell,DELL413535,340.0902959769412
HQ-B-ESX-06-11,host-1369,domain-c1019,vc-50a10894,96,768,8,16,Connected,PowerEdge R840,Dell,DELL471141,268.0547190517344
HQ-B-ESX-06-12,host-1370,domain-c1019,vc-50a10894,96,768,8,12,Connected,PowerEdge R840,Dell,DELL977157,236.7107044227009
HQ-B-ESX-06-13,host-1371,domain-c1019,vc-50a10894,96,768,8,11,Connected,PowerEdge R840,Dell,DELL356443,244.15016443970492
HQ-B-ESX-06-14,host-1372,domain-c1019,vc-50a10894,96,768,8,15,Connected,PowerEdge R840,Dell,DELL243543,399.917746448755
HQ-B-ESX-06-15,host-1373,domain-c1019,vc-50a10894,96,768,8,15,Connected,PowerEdge R840,Dell,DELL343661,346.7936802425911
HQ-B-ESX-06-16,host-1374,domain-c1019,vc-50a10894,96,768,8,13,Connected,PowerEdge R840,Dell,DELL273905,152.88784777923163
HQ-B-ESX-06-17,host-1375,domain-c1019,vc-50a10894,96,768,8,11,Connected,PowerEdge R840,Dell,DELL120454,364.16694564910426
